id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,68,77,34,97,339,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,51,36,43,24,65,hold,edge,drag-penalty,drop-slack
m003,g003,replay exposure,95,70,14,71,441,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,32,14,32,50,82,hold,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,101,23,4,21,352,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,82,54,13,90,428,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,36,54,26,86,230,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,61,51,44,33,124,watch,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,42,17,37,30,55,hold,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,110,61,14,27,389,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,108,32,11,73,458,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,111,15,43,87,350,ship,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,81,9,7,32,288,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,100,0,5,89,458,ship,edge,drag-penalty,drop-slack
m015,g015,replay exposure,73,45,34,36,200,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,107,66,18,87,489,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,93,44,36,93,365,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,76,60,26,51,286,ship,edge,drag-penalty,drop-slack
m019,g019,replay exposure,75,52,29,78,317,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,78,45,43,83,273,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,92,44,13,23,314,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,89,35,20,70,362,ship,edge,drag-penalty,drop-slack
m023,g023,replay exposure,96,14,11,62,382,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,103,36,19,7,283,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,75,39,28,89,330,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,95,42,34,85,361,ship,edge,drag-penalty,drop-slack
m027,g027,replay exposure,113,63,24,45,396,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,81,70,31,16,221,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,122,76,40,26,334,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,88,1,4,72,393,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,35,52,36,99,211,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,100,75,22,18,323,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,101,19,41,88,334,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,48,17,31,35,107,hold,edge,drag-penalty,drop-slack
m035,g035,replay exposure,73,70,35,99,347,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,45,59,34,79,216,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,44,56,32,50,160,watch,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,77,11,12,77,348,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,102,77,52,95,365,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,74,37,21,9,193,watch,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,72,20,11,69,330,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,61,3,7,61,280,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,64,13,35,105,275,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,113,50,40,75,379,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,62,71,5,84,405,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,114,38,31,44,344,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,60,76,11,28,268,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,37,57,13,12,140,watch,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,126,50,19,71,494,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,116,38,44,98,406,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,31,51,23,30,112,hold,recovery,confidence-floor,raise-drag
m052,g052,policy width,36,19,25,74,175,watch,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,51,41,31,34,138,watch,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,49,33,14,98,320,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,56,58,14,91,352,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,107,68,26,36,357,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,57,75,16,76,334,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,66,0,13,94,334,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,34,17,26,21,57,hold,recovery,confidence-floor,raise-drag
m060,g060,policy width,66,57,17,55,297,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,50,10,39,60,124,watch,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,76,13,30,104,329,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,53,33,13,87,314,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,45,75,38,70,198,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,98,64,34,43,308,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,114,50,13,27,394,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,86,27,32,24,205,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,76,12,32,57,226,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,39,42,16,97,289,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,55,14,31,29,113,hold,edge,drag-penalty,drop-slack
m071,g071,replay exposure,115,19,47,86,348,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,104,18,4,20,354,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,111,55,29,97,466,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,105,65,43,90,388,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,66,54,17,48,280,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,94,11,16,62,353,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,76,62,41,93,312,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,101,44,34,20,251,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,78,54,18,67,350,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,70,56,43,46,186,watch,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,78,24,40,103,304,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,72,35,4,86,407,ship,edge,drag-penalty,drop-slack
m083,g083,replay exposure,77,49,51,82,240,ship,recovery,confidence-floor,raise-drag
m084,g084,policy width,83,63,24,29,274,ship,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,99,73,15,26,362,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,97,0,33,23,205,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,60,16,30,69,214,ship,recovery,confidence-floor,raise-drag
m088,g088,policy width,89,22,19,83,379,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,116,62,40,28,306,ship,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,75,4,10,85,359,ship,edge,drag-penalty,drop-slack
m091,g091,replay exposure,107,29,24,32,318,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,82,38,43,83,278,ship,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,126,10,16,89,502,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,94,58,25,47,334,ship,edge,drag-penalty,drop-slack
m095,g095,replay exposure,86,66,38,74,320,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,42,32,14,79,260,ship,negative,lane-boundary,lower-confidence
